timestamp,user_id,amount,is_fraud
2025-07-14 13:06:56.068080,user_B,262.41,0
2025-07-17 13:06:56.071316,user_A,237.46,0
2025-06-28 06:06:56.084017,user_B,304.61,0
2025-07-06 01:06:56.052677,user_A,241.39,0
2025-06-28 16:06:56.071316,user_A,89.36,0
2025-06-26 11:06:56.071316,user_B,255.28,0
2025-07-20 09:06:56.068080,user_A,68.49,0
2025-07-08 15:06:56.068080,user_B,234.08,0
2025-06-26 22:06:56.071316,user_A,266.38,0
2025-06-24 19:06:56.071316,user_A,196.94,0
2025-07-15 05:06:56.071316,user_A,184.18,0
2025-07-22 02:06:56.071316,user_B,259.49,0
2025-06-30 18:06:56.071316,user_A,180.99,0
2025-07-04 19:06:56.068080,user_B,109.67,0
2025-07-04 11:06:56.071316,user_A,155.43,0
2025-06-26 17:06:56.071316,user_A,185.7,0
2025-07-19 07:06:56.071316,user_A,183.08,0
2025-06-26 22:06:56.071316,user_A,128.31,0
2025-07-15 17:06:56.052677,user_A,226.85,0
2025-07-12 04:06:56.071316,user_B,124.67,0
2025-07-10 18:06:56.071316,user_B,133.19,0
2025-07-09 17:06:56.071316,user_A,218.36,0
2025-07-03 02:06:56.052677,user_B,300.48,0
2025-07-20 18:06:56.071316,user_A,179.82,0
2025-07-20 18:06:56.068080,user_B,149.75,0
2025-07-22 10:06:56.084017,user_B,194.52,0
2025-07-08 19:06:56.071316,user_B,231.05,0
2025-06-23 06:06:56.071316,user_A,86.28,0
2025-06-22 18:06:56.052677,user_B,226.97,0
2025-06-29 00:06:56.071316,user_A,156.96,0
2025-07-14 22:06:56.071316,user_A,295.69,0
2025-07-19 21:06:56.071316,user_A,203.13,0
2025-06-30 17:06:56.071316,user_B,144.36,0
2025-06-25 03:06:56.071316,user_A,202.07,0
2025-07-09 00:06:56.071316,user_B,92.82,0
2025-07-08 17:06:56.052677,user_B,104.36,0
2025-06-29 10:06:56.071316,user_A,215.54,0
2025-07-03 16:06:56.068080,user_B,112.32,0
2025-07-01 22:06:56.068080,user_B,63.44,0
2025-07-13 08:06:56.071316,user_B,163.02,0
2025-07-12 18:06:56.071316,user_A,188.89,0
2025-06-25 17:06:56.085943,user_A,110.64,0
2025-07-21 21:06:56.071316,user_B,126.23,0
2025-07-03 09:06:56.052677,user_B,261.95,0
2025-07-15 11:06:56.052677,user_B,244.31,0
2025-06-30 23:06:56.068080,user_B,210.64,0
2025-06-23 19:06:56.071316,user_A,151.97,0
2025-07-19 22:06:56.071316,user_B,157.96,0
2025-07-09 20:06:56.085943,user_A,257.52,0
2025-07-01 16:06:56.068080,user_B,308.75,0
2025-07-11 19:06:56.071316,user_A,295.41,0
2025-06-26 10:06:56.068080,user_A,169.38,0
2025-07-08 06:06:56.068080,user_A,191.15,0
2025-06-30 00:06:56.071316,user_B,153.33,0
2025-07-21 08:06:56.071316,user_A,215.71,0
2025-07-18 08:06:56.068080,user_B,195.66,0
2025-07-10 17:06:56.085943,user_B,212.03,0
2025-06-28 11:06:56.070776,user_A,101.09,0
2025-07-15 20:06:56.071316,user_B,176.5,0
2025-07-07 09:06:56.071316,user_B,175.29,0
2025-07-16 23:06:56.068080,user_B,318.0,0
2025-07-02 02:06:56.068080,user_A,214.35,0
2025-07-20 08:06:56.084017,user_A,149.33,0
2025-06-29 06:06:56.071316,user_B,160.75,0
2025-07-01 09:06:56.052677,user_B,227.85,0
2025-07-10 22:06:56.071316,user_A,278.79,0
2025-06-26 11:06:56.085943,user_A,201.71,0
2025-07-03 14:06:56.071316,user_A,226.74,0
2025-07-14 20:06:56.071316,user_A,214.79,0
2025-07-17 10:06:56.068080,user_B,190.12,0
2025-06-23 08:06:56.071316,user_A,157.23,0
2025-07-05 20:06:56.068080,user_A,92.93,0
2025-07-11 09:06:56.071316,user_B,194.66,0
2025-07-16 09:06:56.085943,user_A,320.53,0
2025-06-26 06:06:56.052677,user_B,185.76,0
2025-07-22 12:03:43.148477,user_A,191.21,1
2025-07-08 08:06:56.071316,user_A,225.65,0
2025-06-26 14:06:56.052677,user_B,200.74,0
2025-07-18 22:06:56.052677,user_A,166.61,0
2025-07-02 07:06:56.068080,user_B,254.03,0
2025-07-22 04:06:56.068080,user_A,226.02,0
2025-06-30 03:06:56.071316,user_B,142.69,0
2025-07-20 20:06:56.071316,user_B,120.21,0
2025-07-19 15:06:56.068080,user_B,206.4,0
2025-06-27 01:06:56.071316,user_A,288.77,0
2025-07-16 11:06:56.071316,user_B,94.66,0
2025-07-16 21:06:56.071316,user_A,155.0,0
2025-07-19 02:06:56.071316,user_B,158.67,0
2025-07-05 21:06:56.085943,user_B,142.7,0
2025-07-16 13:06:56.071316,user_B,382.18,0
2025-07-10 14:06:56.071316,user_A,100.61,0
2025-07-17 23:06:56.071316,user_B,254.21,0
2025-06-22 19:06:56.071316,user_A,171.09,0
2025-07-11 14:06:56.071316,user_B,53.03,0
2025-07-17 17:06:56.084017,user_B,36.85,0
2025-07-11 12:06:56.068080,user_B,119.72,0
2025-07-09 22:06:56.070776,user_A,181.25,0
2025-06-28 08:06:56.068080,user_B,233.53,0
2025-07-18 06:06:56.084017,user_A,323.45,0
2025-07-20 14:06:56.052677,user_A,201.13,0
2025-07-14 23:06:56.071316,user_B,154.11,0
2025-07-17 12:06:56.071316,user_A,275.53,0
2025-07-14 22:06:56.084017,user_A,194.33,0
2025-07-01 21:06:56.068080,user_B,206.94,0
2025-06-26 09:06:56.068080,user_B,14.53,0
2025-07-06 22:06:56.071316,user_B,310.17,0
2025-07-07 10:06:56.068080,user_A,172.44,0
2025-07-03 23:06:56.071316,user_A,231.79,0
2025-07-15 15:06:56.085943,user_B,121.12,0
2025-07-05 22:06:56.071316,user_B,141.32,0
2025-07-21 17:06:56.071316,user_B,183.99,0
2025-06-26 18:06:56.071316,user_B,173.38,0
2025-07-11 00:06:56.071316,user_A,268.64,0
2025-07-22 00:06:56.068080,user_B,107.83,0
2025-06-26 13:06:56.071316,user_A,152.43,0
2025-07-15 10:06:56.071316,user_B,133.82,0
2025-06-26 17:06:56.071316,user_B,222.17,0
2025-07-10 22:06:56.071316,user_A,171.51,0
2025-07-01 15:06:56.085943,user_A,229.97,0
2025-07-10 09:06:56.068080,user_A,258.5,0
2025-06-29 18:06:56.071316,user_B,178.21,0
2025-07-07 04:06:56.068080,user_A,158.73,0
2025-07-17 05:06:56.071316,user_B,227.33,0
2025-06-23 19:06:56.084017,user_B,159.26,0
2025-06-29 06:06:56.071316,user_B,236.19,0
2025-07-20 00:23:04.621353,user_A,45649.49,1
2025-07-21 18:06:56.071316,user_B,228.01,0
2025-07-11 07:06:56.071316,user_B,262.41,0
2025-07-14 11:06:56.071316,user_B,164.53,0
2025-06-25 07:06:56.071316,user_A,229.96,0
2025-06-28 16:06:56.071316,user_B,196.94,0
2025-07-13 02:06:56.071316,user_B,184.88,0
2025-07-17 23:06:56.085943,user_A,182.59,0
2025-07-02 08:06:56.084017,user_A,234.42,0
2025-07-11 07:06:56.071316,user_B,295.02,0
2025-07-02 17:06:56.068080,user_B,230.66,0
2025-07-12 09:06:56.071316,user_A,254.2,0
2025-06-22 21:06:56.068080,user_B,143.05,0
2025-07-08 08:06:56.071316,user_B,275.92,0
2025-06-25 23:06:56.084017,user_A,97.38,0
2025-06-27 19:06:56.071316,user_A,242.15,0
2025-06-26 00:06:56.071316,user_A,126.67,0
2025-07-13 07:06:56.084017,user_A,183.43,0
2025-07-04 20:06:56.085943,user_B,199.01,0
2025-07-02 06:06:56.071316,user_B,162.45,0
2025-07-17 12:06:56.068080,user_A,89.91,0
2025-07-05 03:06:56.071316,user_B,176.7,0
2025-07-18 10:06:56.085943,user_A,146.71,0
2025-06-26 22:06:56.071316,user_A,303.54,0
2025-06-29 14:06:56.068080,user_A,244.81,0
2025-06-30 00:06:56.052677,user_B,161.31,0
2025-07-06 08:06:56.052677,user_B,267.88,0
2025-07-16 05:06:56.068080,user_B,32.65,0
2025-07-14 14:06:56.071316,user_B,325.89,0
2025-06-25 11:06:56.068080,user_A,156.63,0
2025-06-23 23:06:56.071316,user_A,181.32,0
2025-06-24 00:06:56.071316,user_B,222.65,0
2025-06-30 15:06:56.068080,user_B,222.97,0
2025-07-04 06:06:56.068080,user_B,272.88,0
2025-06-27 21:06:56.071316,user_B,192.98,0
2025-07-11 14:06:56.071316,user_A,192.0,0
2025-07-17 16:06:56.068080,user_B,190.48,0
2025-07-18 20:06:56.071316,user_B,310.85,0
2025-07-07 07:06:56.071316,user_A,172.49,0
2025-07-20 18:06:56.071316,user_B,105.33,0
2025-07-09 17:06:56.052677,user_A,189.81,0
2025-07-15 23:06:56.068080,user_A,270.36,0
2025-07-09 02:06:56.068080,user_A,293.33,0
2025-07-07 12:06:56.071316,user_A,290.01,0
2025-06-24 00:06:56.068080,user_A,131.54,0
2025-06-23 09:06:56.068080,user_B,146.09,0
2025-07-06 00:06:56.071316,user_B,252.51,0
2025-06-24 21:06:56.068080,user_A,153.11,0
2025-06-22 19:06:56.068080,user_B,138.5,0
2025-07-19 23:06:56.071316,user_B,82.94,0
2025-07-02 01:06:56.068080,user_B,191.06,0
2025-07-14 05:06:56.071316,user_B,298.58,0
2025-07-10 15:06:56.068080,user_B,193.43,0
2025-07-18 21:14:43.148477,user_A,18901.42,1
2025-06-23 07:06:56.068080,user_A,325.06,0
2025-07-18 12:06:56.085943,user_B,138.71,0
2025-07-01 11:06:56.068080,user_A,227.73,0
2025-07-17 22:06:56.052677,user_B,99.89,0
2025-07-21 05:06:56.068080,user_A,101.07,0
2025-07-21 02:06:56.084017,user_B,272.4,0
2025-06-22 16:06:56.071316,user_A,257.05,0
2025-07-19 04:06:56.068080,user_A,170.57,0
2025-06-30 19:06:56.071316,user_A,127.89,0
2025-07-04 10:06:56.068080,user_A,123.89,0
2025-07-04 23:06:56.071316,user_A,158.0,0
2025-06-25 07:06:56.068080,user_A,146.24,0
2025-07-09 21:06:56.068080,user_A,169.71,0
2025-07-02 19:06:56.085943,user_A,135.9,0
2025-06-30 08:06:56.071316,user_A,146.48,0
2025-07-01 04:06:56.068080,user_B,332.23,0
2025-07-22 02:06:56.071316,user_B,96.33,0
2025-07-22 02:06:56.071316,user_B,191.35,0
2025-07-12 18:06:56.068080,user_A,253.79,0
2025-06-28 12:06:56.071316,user_A,120.67,0
2025-07-15 21:06:56.071316,user_B,271.05,0
2025-07-02 15:06:56.071316,user_A,129.33,0
2025-07-01 09:06:56.068080,user_B,115.8,0
2025-07-12 06:06:56.068080,user_B,156.27,0
2025-07-01 08:06:56.071316,user_B,185.59,0
2025-06-23 02:06:56.071316,user_B,147.7,0
2025-06-23 11:06:56.071316,user_B,320.03,0
2025-07-01 22:06:56.084017,user_A,287.85,0
2025-07-06 10:06:56.071316,user_B,233.59,0
2025-07-21 13:06:56.068080,user_B,93.19,0
2025-07-07 18:06:56.068080,user_B,284.77,0
2025-07-21 21:06:56.071316,user_B,254.25,0
2025-07-14 20:06:56.068080,user_A,173.3,0
2025-07-04 09:06:56.070776,user_A,164.06,0
2025-07-17 10:06:56.084017,user_A,187.8,0
2025-07-18 07:06:56.071316,user_A,198.81,0
2025-07-01 23:06:56.071316,user_B,190.9,0
2025-07-19 09:06:56.071316,user_B,248.13,0
2025-07-07 15:06:56.071316,user_A,249.32,0
2025-07-18 00:14:43.148477,user_A,16598.34,1
2025-07-12 22:06:56.071316,user_A,292.41,0
2025-06-30 02:06:56.071316,user_B,102.52,0
2025-06-26 18:06:56.071316,user_A,118.18,0
2025-07-08 12:06:56.071316,user_B,224.46,0
2025-07-06 00:06:56.071316,user_A,120.01,0
2025-06-26 06:06:56.071316,user_A,153.51,0
2025-06-30 18:06:56.071316,user_A,95.67,0
2025-07-16 09:06:56.071316,user_A,268.66,0
2025-07-02 05:06:56.070776,user_A,154.26,0
2025-07-03 16:06:56.071316,user_B,174.0,0
2025-07-21 00:23:04.621353,user_B,49433.57,1
2025-07-10 00:06:56.068080,user_A,166.77,0
2025-07-03 08:06:56.071316,user_B,249.3,0
2025-07-14 12:06:56.068080,user_A,227.2,0
2025-07-05 06:06:56.052677,user_A,50.45,0
2025-06-29 02:06:56.071316,user_B,32.8,0
2025-07-01 21:06:56.071316,user_A,184.89,0
2025-07-14 09:06:56.052677,user_A,134.72,0
2025-07-20 06:06:56.071316,user_A,241.59,0
2025-06-27 04:06:56.071316,user_A,201.71,0
2025-07-09 10:06:56.068080,user_A,206.19,0
2025-07-16 02:06:56.071316,user_B,239.95,0
2025-07-14 09:06:56.052677,user_B,137.88,0
2025-07-05 11:06:56.085943,user_A,172.51,0
2025-07-21 12:06:56.085943,user_A,254.33,0
2025-07-10 23:06:56.071316,user_A,145.64,0
2025-07-19 12:06:56.068080,user_B,174.72,0
2025-06-30 02:06:56.071316,user_A,308.89,0
2025-07-15 10:06:56.084017,user_A,248.53,0
2025-06-27 23:06:56.068080,user_A,203.69,0
2025-07-17 23:06:56.068080,user_B,204.7,0
2025-07-22 11:06:56.071316,user_B,169.66,0
2025-07-19 02:14:43.148477,user_B,16861.07,1
2025-07-05 22:06:56.071316,user_A,198.18,0
2025-07-20 08:06:56.085943,user_A,295.13,0
2025-07-11 17:06:56.071316,user_A,143.21,0
2025-07-19 03:13:43.148477,user_A,814.39,1
2025-07-05 18:06:56.085943,user_B,231.5,0
2025-06-29 16:06:56.071316,user_A,151.6,0
2025-06-22 18:06:56.071316,user_A,112.71,0
2025-07-12 15:06:56.071316,user_B,123.88,0
2025-07-22 12:20:04.621353,user_A,401.33,1
2025-07-09 03:06:56.071316,user_A,340.64,0
2025-06-25 17:06:56.071316,user_B,97.38,0
2025-07-14 09:06:56.071316,user_A,178.61,0
2025-06-27 20:06:56.071316,user_B,149.23,0
2025-07-12 12:06:56.084017,user_A,189.06,0
2025-07-16 02:06:56.068080,user_B,247.03,0
2025-07-21 14:06:56.068080,user_B,177.64,0
2025-07-20 02:06:56.052677,user_A,131.54,0
2025-07-12 02:06:56.071316,user_B,111.22,0
2025-07-22 03:14:43.148477,user_A,11236.24,1
2025-07-19 05:06:56.052677,user_A,73.14,0
2025-06-22 18:06:56.084017,user_B,191.37,0
2025-07-10 09:06:56.071316,user_A,127.98,0
2025-07-11 18:06:56.071316,user_A,321.7,0
2025-06-23 06:06:56.068080,user_A,114.15,0
2025-06-22 13:06:56.068080,user_B,110.66,0
2025-07-14 00:06:56.071316,user_A,154.21,0
2025-06-28 19:06:56.068080,user_A,121.79,0
2025-07-10 16:06:56.085943,user_B,274.76,0
2025-06-25 06:06:56.071316,user_A,157.91,0
2025-07-16 08:06:56.071316,user_A,247.86,0
2025-07-02 18:06:56.084017,user_A,218.25,0
2025-07-12 22:06:56.071316,user_A,247.18,0
2025-07-22 07:06:56.071316,user_B,278.47,0
2025-06-28 09:06:56.068080,user_B,96.41,0
2025-07-21 11:06:56.084017,user_B,213.93,0
2025-06-26 18:06:56.071316,user_A,218.54,0
2025-07-06 20:06:56.071316,user_A,177.41,0
2025-06-28 10:06:56.052677,user_A,193.59,0
2025-06-27 10:06:56.052677,user_A,204.17,0
2025-07-22 10:06:56.071316,user_A,123.7,0
2025-07-07 04:06:56.071316,user_A,252.18,0
2025-07-19 10:06:56.052677,user_A,180.16,0
2025-07-19 03:36:04.621353,user_B,1622.4,1
2025-06-30 12:06:56.068080,user_B,165.31,0
2025-06-29 09:06:56.071316,user_A,235.3,0
2025-06-26 23:06:56.071316,user_B,269.7,0
2025-06-24 21:06:56.068080,user_B,218.4,0
2025-07-03 13:06:56.068080,user_B,145.16,0
2025-06-25 13:06:56.071316,user_B,215.13,0
2025-06-23 18:06:56.070776,user_B,137.69,0
2025-07-07 01:06:56.071316,user_B,141.03,0
2025-07-13 04:06:56.085943,user_A,223.89,0
2025-07-07 14:06:56.071316,user_B,313.38,0
2025-07-22 12:21:04.621353,user_A,430.27,1
2025-07-19 11:06:56.071316,user_A,151.8,0
2025-07-12 22:06:56.052677,user_A,103.05,0
2025-07-08 07:06:56.071316,user_B,227.62,0
2025-07-13 11:06:56.071316,user_A,250.08,0
2025-07-07 17:06:56.084017,user_A,245.23,0
2025-07-22 07:06:56.071316,user_B,266.08,0
2025-06-24 08:06:56.084017,user_A,326.96,0
2025-07-04 03:06:56.084017,user_A,195.57,0
2025-07-11 14:06:56.071316,user_A,185.97,0
2025-07-16 07:06:56.052677,user_A,197.4,0
2025-07-19 03:06:56.071316,user_B,99.18,0
2025-07-09 05:06:56.071316,user_A,199.49,0
2025-06-24 17:06:56.052677,user_A,132.16,0
2025-07-16 17:06:56.071316,user_B,151.68,0
2025-06-25 13:06:56.071316,user_B,224.07,0
2025-06-23 20:06:56.068080,user_B,149.63,0
2025-06-29 08:06:56.068080,user_A,229.54,0
2025-06-24 06:06:56.068080,user_A,152.14,0
2025-07-15 19:06:56.085943,user_A,195.85,0
2025-07-10 14:06:56.071316,user_A,148.32,0
2025-07-20 03:06:56.084017,user_A,143.79,0
2025-06-26 07:06:56.068080,user_A,109.41,0
2025-06-29 06:06:56.068080,user_A,179.11,0
2025-07-13 23:06:56.068080,user_B,235.29,0
2025-07-06 18:06:56.085943,user_A,131.18,0
2025-07-06 20:06:56.052677,user_A,319.9,0
2025-07-19 22:06:56.085943,user_B,248.61,0
2025-06-28 22:06:56.052677,user_B,162.01,0
2025-07-03 00:06:56.085943,user_B,204.13,0
2025-07-22 09:06:56.071316,user_B,227.34,0
2025-06-29 08:06:56.070776,user_B,169.69,0
2025-07-08 10:06:56.052677,user_A,174.99,0
2025-06-22 15:06:56.071316,user_B,102.56,0
2025-06-27 02:06:56.071316,user_B,174.95,0
2025-06-25 19:06:56.052677,user_A,359.34,0
2025-07-15 06:06:56.071316,user_A,117.14,0
2025-07-14 08:06:56.071316,user_B,137.17,0
2025-07-05 02:06:56.084017,user_B,342.72,0
2025-07-13 03:06:56.071316,user_B,250.11,0
2025-07-19 14:06:56.071316,user_B,95.94,0
2025-07-07 20:06:56.052677,user_B,164.87,0
2025-07-01 09:06:56.071316,user_B,219.8,0
2025-06-27 07:06:56.071316,user_B,168.63,0
2025-07-15 13:06:56.071316,user_A,32.89,0
2025-07-20 03:51:04.621353,user_A,1945.47,1
2025-06-25 06:06:56.071316,user_A,251.12,0
2025-07-06 14:06:56.071316,user_A,152.83,0
2025-07-08 05:06:56.071316,user_B,280.16,0
2025-06-24 06:06:56.071316,user_B,266.66,0
2025-06-27 04:06:56.071316,user_A,155.62,0
2025-07-09 07:06:56.068080,user_A,231.33,0
2025-07-21 03:23:04.621353,user_A,681.82,1
2025-07-08 17:06:56.084017,user_A,293.7,0
2025-07-01 09:06:56.071316,user_A,189.94,0
2025-07-18 07:06:56.084017,user_B,206.03,0
2025-07-18 15:06:56.068080,user_B,287.9,0
2025-06-23 19:06:56.068080,user_A,61.3,0
2025-07-01 15:06:56.084017,user_A,147.62,0
2025-06-22 14:06:56.071316,user_B,244.91,0
2025-07-03 06:06:56.084017,user_A,227.56,0
2025-07-10 23:06:56.071316,user_A,222.89,0
2025-07-05 06:06:56.071316,user_B,285.69,0
2025-07-01 14:06:56.068080,user_A,233.53,0
2025-07-11 15:06:56.084017,user_A,279.19,0
2025-07-12 11:06:56.071316,user_B,143.5,0
2025-07-03 23:06:56.068080,user_A,264.61,0
2025-07-07 05:06:56.085943,user_B,95.72,0
2025-07-12 15:06:56.068080,user_A,145.87,0
2025-07-09 23:06:56.071316,user_A,162.65,0
2025-07-16 11:06:56.071316,user_A,300.36,0
2025-07-15 08:06:56.071316,user_B,168.96,0
2025-07-01 21:06:56.068080,user_B,205.38,0
2025-06-25 05:06:56.068080,user_B,257.27,0
2025-06-30 00:06:56.071316,user_B,60.01,0
2025-06-22 23:06:56.052677,user_B,336.96,0
2025-06-25 19:06:56.068080,user_A,211.68,0
2025-07-18 02:06:56.071316,user_A,155.11,0
2025-07-17 14:06:56.052677,user_A,151.95,0
2025-07-21 08:06:56.068080,user_A,295.61,0
2025-07-12 04:06:56.071316,user_B,165.16,0
2025-07-14 23:06:56.052677,user_A,158.9,0
2025-06-24 19:06:56.052677,user_A,238.85,0
2025-07-20 08:06:56.068080,user_B,154.35,0
2025-07-15 02:06:56.052677,user_A,237.07,0
2025-07-01 13:06:56.084017,user_A,259.85,0
2025-07-10 11:06:56.071316,user_A,150.84,0
2025-06-30 15:06:56.068080,user_B,123.46,0
2025-07-01 16:06:56.071316,user_B,250.59,0
2025-07-17 00:06:56.068080,user_B,257.72,0
2025-07-05 23:06:56.071316,user_B,103.95,0
2025-07-07 15:06:56.071316,user_A,311.74,0
2025-07-14 23:06:56.071316,user_A,109.43,0
2025-07-08 23:06:56.071316,user_A,302.3,0
2025-07-13 12:06:56.071316,user_B,66.2,0
2025-06-27 20:06:56.085943,user_A,150.55,0
2025-07-01 12:06:56.071316,user_A,156.54,0
2025-07-05 04:06:56.071316,user_A,186.94,0
2025-06-26 19:06:56.068080,user_B,327.97,0
2025-07-18 02:06:56.071316,user_B,122.13,0
2025-07-07 04:06:56.071316,user_A,78.63,0
2025-07-17 08:06:56.085943,user_A,151.19,0
2025-07-08 16:06:56.071316,user_B,279.44,0
2025-07-21 03:31:04.621353,user_B,1202.13,1
2025-07-02 18:06:56.085943,user_A,205.66,0
2025-07-13 09:06:56.071316,user_B,142.34,0
2025-06-28 21:06:56.068080,user_B,193.2,0
2025-07-10 08:06:56.085943,user_B,292.2,0
2025-07-17 10:06:56.071316,user_A,238.32,0
2025-07-03 22:06:56.071316,user_B,166.04,0
2025-07-20 15:06:56.071316,user_A,278.36,0
2025-07-14 15:06:56.068080,user_A,177.67,0
2025-07-03 19:06:56.068080,user_A,346.16,0
2025-07-12 04:06:56.085943,user_B,105.22,0
2025-07-05 01:06:56.068080,user_B,207.39,0
2025-07-11 19:06:56.085943,user_A,141.41,0
2025-06-24 18:06:56.052677,user_B,245.21,0
2025-07-17 16:06:56.068080,user_A,232.6,0
2025-06-24 16:06:56.071316,user_B,227.98,0
2025-07-17 19:06:56.052677,user_B,191.35,0
2025-07-06 15:06:56.071316,user_A,129.71,0
2025-06-23 04:06:56.071316,user_B,271.62,0
2025-07-16 00:06:56.071316,user_A,259.87,0
2025-07-08 01:06:56.071316,user_B,254.39,0
2025-07-01 04:06:56.071316,user_A,275.56,0
2025-07-22 03:28:04.621353,user_B,1889.69,1
2025-07-13 02:06:56.071316,user_A,159.45,0
2025-07-06 18:06:56.071316,user_B,222.78,0
2025-07-06 19:06:56.084017,user_A,284.65,0
2025-06-24 01:06:56.071316,user_B,182.87,0
2025-07-22 04:06:56.068080,user_A,93.13,0
2025-06-28 12:06:56.071316,user_A,288.89,0
2025-07-18 12:06:56.068080,user_A,117.96,0
2025-07-15 19:06:56.071316,user_B,134.93,0
2025-07-08 05:06:56.068080,user_B,187.34,0
2025-07-19 19:06:56.068080,user_A,108.42,0
2025-07-12 08:06:56.068080,user_A,296.8,0
2025-07-03 21:06:56.071316,user_A,281.94,0
2025-07-01 16:06:56.071316,user_A,177.79,0
2025-07-08 23:06:56.071316,user_B,121.25,0
2025-06-30 11:06:56.052677,user_B,107.08,0
2025-07-15 23:06:56.084017,user_A,269.53,0
2025-07-17 07:06:56.068080,user_A,237.07,0
2025-07-10 13:06:56.068080,user_A,162.85,0
2025-07-02 21:06:56.068080,user_A,178.53,0
2025-06-23 10:06:56.071316,user_B,217.18,0
2025-07-16 00:06:56.052677,user_B,204.15,0
2025-07-21 03:56:43.148477,user_A,798.35,1
2025-07-10 21:06:56.085943,user_B,163.21,0
2025-07-08 06:06:56.071316,user_B,88.56,0
2025-06-23 07:06:56.071316,user_A,141.36,0
2025-07-22 12:07:43.148477,user_A,433.75,1
2025-06-29 06:06:56.084017,user_A,172.96,0
2025-07-18 23:23:04.621353,user_A,49246.93,1
2025-06-27 08:06:56.071316,user_B,236.39,0
2025-07-10 23:06:56.071316,user_B,194.77,0
2025-06-26 17:06:56.071316,user_A,182.99,0
2025-07-04 16:06:56.071316,user_B,131.55,0
2025-07-07 09:06:56.068080,user_B,216.72,0
2025-06-26 12:06:56.071316,user_B,191.24,0
2025-07-16 08:06:56.052677,user_B,262.24,0
2025-07-15 01:06:56.071316,user_A,198.03,0
2025-07-06 08:06:56.071316,user_B,116.32,0
2025-07-03 05:06:56.071316,user_B,219.12,0
2025-07-04 06:06:56.071316,user_A,108.26,0
2025-07-11 18:06:56.052677,user_A,195.87,0
2025-07-06 13:06:56.052677,user_B,257.87,0
2025-07-12 07:06:56.071316,user_B,223.17,0
2025-06-24 14:06:56.071316,user_A,97.56,0
2025-07-10 16:06:56.071316,user_A,187.09,0
2025-07-10 22:06:56.071316,user_A,64.09,0
2025-07-21 15:06:56.052677,user_B,190.98,0
2025-07-16 16:06:56.052677,user_B,201.35,0
2025-07-16 04:06:56.068080,user_A,131.06,0
2025-06-28 18:06:56.085943,user_B,181.06,0
2025-07-22 00:06:56.071316,user_A,267.2,0
2025-07-04 04:06:56.071316,user_B,219.53,0
2025-07-18 06:06:56.068080,user_B,313.1,0
2025-07-07 00:06:56.052677,user_B,57.07,0
2025-06-30 04:06:56.071316,user_A,209.97,0
2025-06-23 09:06:56.071316,user_B,166.7,0
2025-07-01 07:06:56.071316,user_A,181.22,0
2025-07-05 12:06:56.052677,user_A,173.79,0
2025-07-15 11:06:56.071316,user_A,72.36,0
2025-06-30 14:06:56.071316,user_B,243.06,0
2025-06-25 02:06:56.071316,user_B,218.22,0
2025-07-14 03:06:56.071316,user_B,209.21,0
2025-07-22 00:06:56.071316,user_A,189.31,0
2025-07-11 16:06:56.071316,user_A,255.98,0
2025-06-26 22:06:56.071316,user_A,218.81,0
2025-07-11 05:06:56.071316,user_B,308.89,0
2025-07-10 04:06:56.071316,user_A,151.5,0
2025-07-16 13:06:56.071316,user_B,247.81,0
2025-07-07 02:06:56.071316,user_B,253.57,0
2025-07-22 12:16:04.621353,user_B,149.15,1
2025-06-27 00:06:56.071316,user_B,274.34,0
2025-06-27 06:06:56.085943,user_B,210.31,0
2025-07-10 21:06:56.085943,user_B,296.24,0
2025-07-10 06:06:56.052677,user_A,241.28,0
